timestamp,cpu_usage,memory_percent,bytes_sent,bytes_recv,gpu_utilization,gpu_memory_used,state,reason
2025-06-30 18:40:56,24.3,75.4,153681555,1390611826,11.0,432.0,,
2025-06-30 18:41:19,10.9,75.4,153707725,1390634840,9.0,388.0,,
2025-06-30 18:41:41,10.1,75.1,153714104,1390644408,9.0,388.0,,
2025-06-30 18:42:04,10.9,75.0,153717525,1390649308,9.0,388.0,,
2025-06-30 18:42:26,14.8,75.9,153788759,1390794800,11.0,400.0,,
2025-06-30 18:42:48,19.5,74.9,153814683,1390835761,17.0,365.0,,
2025-06-30 18:43:10,14.1,74.9,153823664,1390844840,11.0,380.0,,
2025-06-30 18:43:32,13.6,75.8,153943667,1391287972,13.0,363.0,,
2025-06-30 18:43:55,24.7,78.0,154063773,1391385453,18.0,374.0,,
2025-06-30 18:44:17,28.8,79.2,154144619,1391524663,9.0,387.0,,
2025-06-30 18:44:39,17.0,79.3,154201220,1391559028,10.0,348.0,,
2025-06-30 18:45:01,13.0,79.0,154247164,1391624162,23.0,436.0,,
2025-06-30 18:45:24,23.5,79.8,154387103,1391815310,27.0,453.0,,
2025-06-30 18:45:46,24.6,79.8,154459895,1391867759,8.0,383.0,,
2025-06-30 18:46:08,32.4,78.1,154483255,1391891638,8.0,380.0,,
2025-06-30 18:46:30,32.8,78.1,154504449,1391926614,8.0,361.0,,
2025-06-30 18:46:52,32.5,78.1,154514311,1391938246,7.0,361.0,,
2025-06-30 18:47:15,32.4,77.8,154520053,1391954154,7.0,361.0,,
2025-06-30 18:47:37,33.0,77.9,154530698,1391962173,7.0,361.0,,
2025-06-30 18:47:59,34.3,77.3,154555409,1392004380,8.0,361.0,,
2025-06-30 18:48:21,27.5,77.1,154558557,1392007946,7.0,361.0,,
2025-06-30 18:48:43,29.9,77.4,154595473,1392060292,14.0,409.0,,
2025-06-30 18:49:05,16.8,78.2,154689083,1392300745,15.0,378.0,,
2025-06-30 18:49:28,11.2,77.7,154713194,1392389549,22.0,378.0,,
2025-06-30 18:49:50,23.4,78.8,154906353,1394161749,14.0,394.0,,
2025-06-30 18:50:12,11.7,79.0,154949474,1394213925,7.0,355.0,,
2025-06-30 18:50:34,14.1,79.3,154978815,1394239984,19.0,443.0,,
2025-06-30 18:50:56,18.2,79.3,155073579,1394373950,11.0,379.0,,
2025-06-30 18:51:19,12.8,78.1,155119770,1394407047,20.0,384.0,,
2025-06-30 18:51:41,17.8,79.0,155144735,1394424806,11.0,390.0,,
2025-06-30 18:52:03,14.3,78.6,155194337,1394469728,24.0,439.0,,
2025-06-30 18:52:25,16.1,79.2,155244653,1395161543,10.0,412.0,,
2025-06-30 18:52:48,12.4,79.6,155282744,1395198759,21.0,430.0,,
2025-06-30 18:53:10,13.4,79.2,155320739,1395258746,15.0,399.0,,
2025-06-30 18:53:32,14.7,81.7,155377731,1395387749,22.0,440.0,,
2025-06-30 18:53:54,24.1,81.7,155448649,1395560412,46.0,468.0,,
2025-06-30 18:54:16,27.8,83.4,155541523,1395763580,41.0,445.0,,
2025-06-30 18:54:39,96.8,86.5,155610265,1396379913,33.0,442.0,,
2025-06-30 18:55:01,85.7,87.9,155696688,1396469996,39.0,442.0,,
2025-06-30 18:55:24,38.9,90.1,155749287,1396534348,27.0,435.0,,
2025-06-30 18:55:46,85.7,90.8,155862530,1396649634,21.0,433.0,,
2025-06-30 18:56:08,84.3,91.0,155898129,1396703733,13.0,422.0,,
2025-06-30 18:56:31,55.5,92.5,155967964,1396762972,4.0,392.0,,
2025-06-30 18:56:53,46.4,92.5,156001247,1396782295,15.0,400.0,,
2025-06-30 18:57:15,100.0,88.6,156053392,1396820819,9.0,391.0,,
2025-06-30 18:57:38,90.4,89.1,156097034,1396836326,12.0,388.0,,
2025-06-30 18:58:01,99.3,90.0,156138272,1396878292,19.0,385.0,,
2025-06-30 18:58:23,92.8,90.3,156160290,1396907251,16.0,379.0,,
2025-06-30 18:58:46,29.7,90.6,156472851,1397244044,16.0,421.0,,
